"filename", "language", "C++", "CMake", "XML", "JSON", "Perl", "C", "Markdown", "LaTeX", "HTML", "Properties", "PostCSS", "Ruby", "Shell Script", "YAML", "Python", "CMake Cache", "Batch", "GLSL", "Objective-C++", "Objective-C", "Makefile", "Diff", "JavaScript", "comment", "blank", "total"
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\fterrors.h", "C++", -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -182, -54, -297
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftfntfmt.h", "C++", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -20, -94
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftgasp.h", "C++", -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107, -18, -144
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftglyph.h", "C++", -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -586, -74, -751
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftgxval.h", "C++", -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -254, -37, -355
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftgzip.h", "C++", -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -114, -18, -152
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftimage.h", "C++", -207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -951, -127, -1285
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftincrem.h", "C++", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -267, -36, -349
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftlcdfil.h", "C++", -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -265, -27, -324
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftlist.h", "C++", -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -219, -36, -297
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftlogging.h", "C++", -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -141, -25, -185
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftlzw.h", "C++", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -15, -101
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftmac.h", "C++", -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -210, -32, -290
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftmm.h", "C++", -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -645, -64, -806
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftmodapi.h", "C++", -95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -642, -71, -808
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftmoderr.h", "C++", -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -120, -31, -205
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftotval.h", "C++", -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -148, -25, -207
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftoutln.h", "C++", -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -474, -50, -589
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftparams.h", "C++", -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -151, -37, -219
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftpfr.h", "C++", -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -133, -21, -180
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftrender.h", "C++", -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -44, -245
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftsizes.h", "C++", -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, -24, -160
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftsnames.h", "C++", -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -207, -30, -273
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftstroke.h", "C++", -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -621, -62, -774
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftsynth.h", "C++", -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -23, -105
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftsystem.h", "C++", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -258, -43, -351
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\fttrigon.h", "C++", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -262, -45, -351
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\fttypes.h", "C++", -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -442, -95, -618
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ftwinfnt.h", "C++", -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -177, -27, -277
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\autohint.h", "C++", -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -156, -32, -235
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\cffotypes.h", "C++", -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -28, -108
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\cfftypes.h", "C++", -223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -98, -96, -417
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\compiler-macros.h", "C++", -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -200, -37, -344
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftcalc.h", "C++", -276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -169, -137, -582
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftdebug.h", "C++", -154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -101, -443
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftdrv.h", "C++", -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -115, -44, -290
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftgloadr.h", "C++", -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -38, -148
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\fthash.h", "C++", -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -40, -136
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftmemory.h", "C++", -226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -105, -399
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftmmtypes.h", "C++", -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -24, -92
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftobjs.h", "C++", -510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -535, -194, -1239
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftpsprop.h", "C++", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -16, -48
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftrfork.h", "C++", -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -149, -32, -246
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftserv.h", "C++", -276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -55, -496
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftstream.h", "C++", -320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -116, -135, -571
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\fttrace.h", "C++", -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -28, -173
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\ftvalid.h", "C++", -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -35, -161
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\psaux.h", "C++", -689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -449, -297, -1435
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\pshints.h", "C++", -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -518, -69, -700
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svbdf.h", "C++", -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -21, -67
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svcfftl.h", "C++", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -24, -91
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svcid.h", "C++", -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -19, -70
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svfntfmt.h", "C++", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -17, -56
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svgldict.h", "C++", -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -23, -73
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svgxval.h", "C++", -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -21, -73
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svkern.h", "C++", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -17, -52
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svmetric.h", "C++", -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -34, -132
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svmm.h", "C++", -146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -40, -215
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svotval.h", "C++", -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -18, -56
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svpfr.h", "C++", -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -20, -66
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svpostnm.h", "C++", -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -21, -66
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svprop.h", "C++", -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -21, -67
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svpscmap.h", "C++", -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -38, -146
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svpsinfo.h", "C++", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -25, -87
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svsfnt.h", "C++", -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -25, -89
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svttcmap.h", "C++", -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -23, -91
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svtteng.h", "C++", -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -18, -54
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svttglyf.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -18, -57
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\services\svwinfnt.h", "C++", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -18, -51
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\sfnt.h", "C++", -272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -731, -90, -1093
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\svginterface.h", "C++", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -14, -47
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\t1types.h", "C++", -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -90, -57, -260
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\tttypes.h", "C++", -357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1177, -208, -1742
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\internal\wofftypes.h", "C++", -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -182, -40, -313
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\otsvg.h", "C++", -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -262, -34, -337
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\t1tables.h", "C++", -227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -459, -108, -794
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\ttnameid.h", "C++", -673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -494, -69, -1236
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\tttables.h", "C++", -195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -580, -81, -856
"d:\coding\HelloSFML\build\_deps\freetype-src\include\freetype\tttags.h", "C++", -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -17, -125
"d:\coding\HelloSFML\build\_deps\freetype-src\include\ft2build.h", "C++", -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -9, -43
"d:\coding\HelloSFML\build\_deps\freetype-src\modules.cfg", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -161, -55, -254
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afblue.c", "C", 0, 0, 0, 0, 0, -746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -12, -780
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afblue.h", "C++", -341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -44, -430
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afcjk.c", "C", 0, 0, 0, 0, 0, -1576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -277, -531, -2384
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afcjk.h", "C++", -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -42, -142
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afcover.h", "C++", -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -22, -106
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afdummy.c", "C", 0, 0, 0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -21, -78
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afdummy.h", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -14, -41
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\aferrors.h", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -11, -43
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afglobal.c", "C", 0, 0, 0, 0, 0, -333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -125, -514
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afglobal.h", "C++", -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -46, -174
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afhints.c", "C", 0, 0, 0, 0, 0, -1243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -184, -370, -1797
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afhints.h", "C++", -187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -186, -95, -468
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afindic.c", "C", 0, 0, 0, 0, 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -46, -158
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afindic.h", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -15, -42
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\aflatin.c", "C", 0, 0, 0, 0, 0, -2421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -486, -738, -3645
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\aflatin.h", "C++", -93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -54, -195
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afloader.c", "C", 0, 0, 0, 0, 0, -432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -135, -140, -707
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afloader.h", "C++", -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -25, -92
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afmodule.c", "C", 0, 0, 0, 0, 0, -361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -136, -528
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afmodule.h", "C++", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -18, -56
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afranges.c", "C", 0, 0, 0, 0, 0, -820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -194, -1073
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afranges.h", "C++", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -16, -48
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afscript.h", "C++", -304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -71, -409
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afshaper.c", "C", 0, 0, 0, 0, 0, -422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -123, -146, -691
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afshaper.h", "C++", -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -22, -72
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afstyles.h", "C++", -377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -72, -488
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\aftypes.h", "C++", -218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -173, -121, -512
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afws-decl.h", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -8, -34
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\afws-iter.h", "C++", -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -7, -32
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\autofit.c", "C", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -6, -36
"d:\coding\HelloSFML\build\_deps\freetype-src\src\autofit\ft-hb.c", "C", 0, 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -23, -116
